,squareMeters,numberOfRooms,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category,PoolAndYard
8876,35586,81,80,15086,9,9,2019,FALSE,TRUE,185,6296,998,TRUE,7,3570719.9,Basic,has pool and no yard
8877,89519,5,13,87969,9,4,2014,FALSE,FALSE,6455,1869,253,FALSE,6,8957404.4,Basic,has pool and no yard
8878,75340,98,27,30600,3,5,2018,FALSE,FALSE,4266,6327,387,TRUE,7,7545012.8,Basic,has pool and has yard
8879,68762,88,81,81480,3,9,1991,TRUE,FALSE,6350,5172,577,TRUE,4,6887470.1,Basic,has pool and no yard
8880,50539,81,89,50841,8,6,1996,TRUE,TRUE,1086,6191,309,TRUE,1,5063590.6,Luxury,has pool and has yard
8881,38148,67,85,75326,3,10,2000,TRUE,FALSE,5131,5318,903,TRUE,0,3824209,Basic,no pool and has yard
8882,43613,23,27,76264,10,4,1993,TRUE,TRUE,2902,4897,360,TRUE,2,4364937.3,Basic,no pool and no yard
8883,86257,56,49,36365,6,1,2020,TRUE,FALSE,4749,5422,389,FALSE,2,8638974,Luxury,has pool and has yard
8884,4194,4,30,43027,6,1,1999,TRUE,TRUE,8359,4050,819,FALSE,4,423479.9,Basic,has pool and no yard
8885,70519,25,79,15574,8,4,1994,FALSE,TRUE,5346,6149,423,TRUE,8,7063851.4,Basic,has pool and has yard
8886,55616,83,62,56356,7,9,1997,FALSE,TRUE,8613,8051,213,TRUE,3,5571452.7,Basic,has pool and no yard
8887,57041,24,94,21340,3,6,2000,FALSE,TRUE,4878,9438,235,FALSE,10,5710382,Basic,no pool and has yard
8888,39007,52,44,5308,3,2,1999,TRUE,FALSE,2898,1245,783,TRUE,8,3912800.9,Luxury,has pool and has yard
8889,20869,86,84,74768,6,10,2011,TRUE,FALSE,7836,6015,440,FALSE,6,2092339.1,Basic,no pool and has yard
8890,27036,14,75,77326,3,7,2020,TRUE,TRUE,1502,3475,543,TRUE,3,2708288,Luxury,has pool and has yard
8891,90536,74,68,89988,7,6,2002,FALSE,TRUE,1714,8261,195,TRUE,9,9059110.2,Basic,no pool and no yard
8892,97882,63,47,63089,7,7,2019,FALSE,FALSE,7161,2405,444,FALSE,4,9792988.9,Basic,no pool and has yard
8893,35287,1,33,74678,5,3,2013,FALSE,FALSE,5473,4040,607,FALSE,4,3535222.3,Basic,has pool and has yard
8894,91311,23,24,5657,8,8,1991,FALSE,FALSE,5515,4005,985,TRUE,8,9137559.1,Basic,no pool and has yard
8895,60596,82,39,71604,10,8,2002,FALSE,TRUE,2301,7443,962,TRUE,10,6063866.2,Basic,no pool and has yard
8896,73365,80,2,27930,5,5,2021,FALSE,FALSE,788,6935,274,FALSE,7,7340329.1,Basic,has pool and no yard
8897,55281,18,26,44155,4,5,2004,FALSE,TRUE,9330,1985,317,TRUE,9,5531300.4,Basic,no pool and no yard
8898,42265,34,89,80134,9,3,2009,FALSE,TRUE,1625,681,896,TRUE,2,4234147.9,Basic,has pool and no yard
8899,39595,81,96,19398,5,6,1993,FALSE,FALSE,9804,2336,762,TRUE,8,3974677.3,Basic,has pool and has yard
8900,83790,59,75,43163,10,10,2020,FALSE,FALSE,1272,7127,458,FALSE,1,8383752,Basic,no pool and no yard
8901,62977,47,15,97092,10,10,2009,FALSE,FALSE,8787,5248,894,TRUE,3,6305166.9,Basic,has pool and has yard
8902,49810,60,39,54867,2,1,2020,FALSE,TRUE,9431,5785,156,TRUE,1,4988534,Basic,has pool and has yard
8903,44782,83,77,84704,7,9,2003,FALSE,FALSE,8539,9957,544,FALSE,5,4488135.3,Basic,has pool and has yard
8904,79066,91,18,10621,7,10,2019,FALSE,TRUE,14,4112,925,FALSE,10,7908197.9,Basic,no pool and no yard
8905,45091,71,78,55216,10,3,2010,FALSE,TRUE,285,2887,908,FALSE,1,4523785,Basic,has pool and has yard
8906,16063,60,97,60433,8,8,2016,TRUE,FALSE,7658,532,716,TRUE,5,1612339.6,Basic,no pool and no yard
8907,28920,1,72,88751,6,6,2007,TRUE,FALSE,6155,468,851,TRUE,8,2901901.7,Basic,no pool and has yard
8908,29431,1,43,36821,9,4,1993,TRUE,FALSE,5705,2458,471,TRUE,7,2945626.3,Basic,no pool and no yard
8909,80671,65,6,37066,7,10,2021,TRUE,TRUE,2660,1222,393,FALSE,5,8068598.1,Basic,no pool and no yard
8910,98648,30,62,99801,9,4,2007,TRUE,TRUE,7991,5417,934,TRUE,3,9875795.7,Luxury,has pool and has yard
8911,23336,38,23,6989,4,6,2018,TRUE,TRUE,115,5183,556,TRUE,6,2336967.8,Basic,has pool and no yard
8912,65779,99,80,52650,9,9,2006,TRUE,TRUE,8673,2478,210,TRUE,5,6583911.6,Basic,has pool and no yard
8913,26508,7,82,79069,1,1,1991,TRUE,TRUE,9973,6110,852,FALSE,7,2663765.1,Luxury,has pool and has yard
8914,82117,58,33,70276,7,8,1994,TRUE,TRUE,5285,8336,814,TRUE,7,8217020.4,Basic,has pool and no yard
8915,27949,59,77,87458,8,3,2011,FALSE,FALSE,9984,1450,244,TRUE,5,2803182.1,Basic,no pool and has yard
8916,58847,40,51,83007,4,10,2015,TRUE,TRUE,7150,1562,916,FALSE,0,5886368.5,Basic,no pool and no yard
8917,84311,4,58,74057,6,4,2011,TRUE,TRUE,9905,3812,399,TRUE,4,8442220.1,Basic,has pool and no yard
8918,9749,85,65,54807,6,5,2018,FALSE,FALSE,9426,8113,555,FALSE,9,980609.8,Basic,no pool and has yard
8919,1932,51,36,52283,1,1,2000,TRUE,FALSE,4334,8090,195,TRUE,8,201541,Luxury,has pool and has yard
8920,83358,55,68,72913,10,2,2015,TRUE,FALSE,723,3480,584,TRUE,0,8341911.5,Basic,no pool and has yard
8921,72006,4,83,65315,5,7,2000,FALSE,TRUE,6242,8332,435,FALSE,4,7209550,Basic,no pool and no yard
8922,80394,55,59,31003,9,2,1992,TRUE,TRUE,7370,3420,701,TRUE,5,8045936.2,Basic,no pool and no yard
8923,39132,30,68,90395,8,9,2020,FALSE,FALSE,9962,5955,953,FALSE,6,3924407,Basic,has pool and has yard
8924,89169,88,90,14403,10,6,2011,TRUE,FALSE,1532,69,513,FALSE,10,8927281.1,Luxury,has pool and has yard
8925,86467,68,22,9328,3,6,2014,FALSE,FALSE,1035,8000,561,TRUE,8,8650673.4,Basic,has pool and no yard
8926,54648,70,98,17849,7,10,1993,FALSE,TRUE,8803,9549,685,FALSE,9,5478307.3,Basic,has pool and no yard
8927,5856,98,95,39298,8,9,2012,FALSE,TRUE,8073,6431,310,TRUE,3,598716.2,Basic,has pool and has yard
8928,28722,7,54,23861,9,5,1991,FALSE,TRUE,6224,5314,973,TRUE,1,2881430.1,Basic,no pool and has yard
8929,54563,76,56,16918,5,4,1994,FALSE,TRUE,5281,4318,123,TRUE,0,5461061.4,Basic,no pool and has yard
8930,17847,97,71,51955,8,7,2006,FALSE,TRUE,9901,2698,178,FALSE,3,1791186.6,Basic,has pool and no yard
8931,69806,14,66,18070,3,7,2020,FALSE,FALSE,4158,2960,898,TRUE,2,6986562,Basic,no pool and no yard
8932,70178,27,41,17376,8,2,2020,FALSE,FALSE,3800,9767,498,TRUE,2,7025331,Basic,has pool and no yard
8933,68311,63,67,33484,3,1,1992,FALSE,TRUE,6167,3575,863,TRUE,0,6836540.2,Basic,no pool and no yard
8934,4258,51,30,90758,8,5,2003,FALSE,TRUE,7067,6792,685,TRUE,10,430099.3,Basic,no pool and has yard
8935,67140,4,51,51831,10,9,2010,TRUE,FALSE,1985,7899,341,TRUE,3,6722509,Basic,has pool and no yard
8936,14608,33,88,73583,10,10,2021,FALSE,TRUE,5507,4311,780,FALSE,3,1468435.1,Basic,has pool and no yard
8937,61185,39,48,81696,9,1,1998,TRUE,TRUE,2353,9147,355,FALSE,9,6121085.8,Basic,no pool and no yard
8938,1888,68,79,40408,2,2,2018,FALSE,TRUE,3550,6866,408,FALSE,4,199583.8,Basic,has pool and has yard
8939,92130,28,88,61968,5,10,1994,TRUE,TRUE,592,1210,197,FALSE,2,9223934.4,Basic,no pool and has yard
8940,24516,100,67,80608,6,1,2005,FALSE,FALSE,6478,9195,722,TRUE,6,2458884.5,Basic,has pool and no yard
8941,55727,89,33,23092,7,4,1995,FALSE,FALSE,7276,5389,175,TRUE,3,5575798.5,Basic,no pool and has yard
8942,55558,95,100,99606,1,1,2021,TRUE,TRUE,5416,8410,792,FALSE,0,5559731.1,Basic,no pool and has yard
8943,98924,52,93,11880,1,4,1991,TRUE,FALSE,3572,559,866,FALSE,9,9901248.1,Basic,has pool and no yard
8944,61279,54,1,97919,4,9,2003,FALSE,TRUE,1830,7949,742,FALSE,9,6134906.3,Basic,has pool and has yard
8945,19463,41,98,63615,6,4,2006,FALSE,TRUE,5385,4766,558,TRUE,3,1957103.6,Basic,has pool and no yard
8946,4449,49,40,17214,10,4,2006,TRUE,TRUE,4483,2631,419,TRUE,8,451954.6,Basic,no pool and has yard
8947,84634,7,89,83827,1,3,2012,TRUE,FALSE,5190,4148,262,FALSE,7,8473995.2,Basic,no pool and has yard
8948,75868,84,57,39271,2,6,1997,FALSE,TRUE,8926,2374,752,TRUE,7,7591848.7,Basic,no pool and has yard
8949,81639,62,15,62214,3,4,2009,FALSE,TRUE,2068,176,438,FALSE,6,8165695.9,Basic,no pool and no yard
8950,49116,98,41,70412,6,9,2013,TRUE,FALSE,5646,4458,953,FALSE,3,4923159.3,Luxury,has pool and has yard
8951,29711,75,59,33784,3,4,2019,FALSE,FALSE,4225,9353,201,TRUE,6,2981766.9,Basic,has pool and has yard
8952,77339,85,33,73371,1,6,1996,FALSE,TRUE,1266,8952,139,FALSE,6,7736919.6,Basic,no pool and has yard
8953,93471,43,30,34433,8,6,2016,TRUE,FALSE,8718,2771,577,TRUE,5,9355268.6,Basic,has pool and no yard
8954,42078,22,91,93568,7,8,1998,FALSE,TRUE,9661,9245,789,FALSE,5,4218276.8,Basic,no pool and has yard
8955,83730,38,7,51141,9,4,1995,TRUE,FALSE,4229,2030,801,FALSE,9,8373982.5,Basic,no pool and no yard
8956,93650,7,83,35653,4,3,2005,FALSE,FALSE,9158,372,780,TRUE,7,9375981.5,Basic,has pool and has yard
8957,45125,77,51,97963,4,2,2019,TRUE,TRUE,8160,6635,154,FALSE,2,4522380.9,Luxury,has pool and has yard
8958,36987,79,30,70948,7,8,2003,TRUE,TRUE,6044,2088,449,TRUE,10,3703916.3,Basic,no pool and has yard
8959,64425,30,17,75269,8,6,2015,FALSE,FALSE,3992,9150,223,FALSE,8,6443543.5,Basic,no pool and no yard
8960,13601,76,64,8319,6,10,2007,TRUE,FALSE,9049,8693,978,TRUE,8,1371932.7,Basic,has pool and no yard
8961,71595,100,4,7270,8,9,2017,TRUE,TRUE,2507,6043,653,TRUE,6,7164867.7,Basic,has pool and no yard
8962,19440,38,51,59267,3,10,2020,TRUE,FALSE,1798,861,588,TRUE,6,1951851,Basic,no pool and has yard
8963,43251,88,43,60814,3,10,2001,FALSE,FALSE,2001,4900,791,FALSE,3,4326826.1,Basic,no pool and no yard
8964,90447,76,53,6421,9,8,1999,TRUE,FALSE,880,3130,202,TRUE,2,9048782.9,Basic,no pool and no yard
8965,70636,85,95,36186,5,8,2011,TRUE,FALSE,3682,9214,480,TRUE,2,7073600.1,Basic,no pool and has yard
8966,51999,10,85,86210,1,9,2017,TRUE,TRUE,1815,8565,539,TRUE,2,5207606.7,Basic,no pool and no yard
8967,29498,18,80,85019,9,7,2008,FALSE,FALSE,7004,2823,786,FALSE,2,2961653.8,Basic,has pool and no yard
8968,59392,21,89,4962,10,10,1994,TRUE,TRUE,2673,756,452,TRUE,2,5944482.4,Basic,no pool and no yard
8969,26656,89,81,6743,10,10,2011,FALSE,FALSE,4095,8054,944,FALSE,8,2681384.1,Basic,has pool and has yard
8970,84221,47,47,16858,9,8,2004,FALSE,TRUE,282,3615,956,FALSE,4,8426342.4,Basic,has pool and no yard
8971,83175,86,91,37415,2,5,2015,TRUE,FALSE,5857,7551,167,TRUE,7,8330590.5,Luxury,has pool and has yard
8972,72843,47,96,5857,1,9,1999,TRUE,FALSE,3354,9759,904,TRUE,7,7288205.9,Basic,no pool and no yard
8973,827,24,21,9011,3,6,2000,FALSE,FALSE,245,5879,470,FALSE,9,89927,Basic,has pool and has yard
8974,36690,68,27,18808,9,4,2014,TRUE,FALSE,8571,187,598,FALSE,0,3674806.4,Basic,no pool and has yard
8975,66847,50,33,63757,10,7,2011,TRUE,TRUE,7430,5936,246,FALSE,1,6688898.1,Basic,has pool and no yard
8976,22381,66,86,10972,1,2,1990,FALSE,TRUE,7584,785,666,TRUE,2,2245020,Basic,has pool and no yard
8977,93244,20,63,58065,9,5,2001,TRUE,TRUE,2101,8122,253,FALSE,3,9328474.1,Basic,no pool and no yard
8978,70728,92,87,67799,2,9,2020,FALSE,TRUE,8610,5822,139,FALSE,2,7079449,Basic,no pool and has yard
8979,8300,93,72,25524,6,1,2005,TRUE,FALSE,2740,5630,453,TRUE,10,837253.5,Basic,has pool and no yard
8980,16859,93,70,74704,10,6,2016,FALSE,FALSE,4911,1562,333,TRUE,3,1690521.6,Basic,no pool and no yard
8981,71373,84,12,89969,5,3,2021,TRUE,TRUE,8384,5114,965,TRUE,1,7141743.1,Basic,no pool and has yard
8982,52871,6,14,84000,1,8,2008,FALSE,TRUE,8163,3294,316,FALSE,2,5287746.8,Basic,no pool and no yard
8983,4263,56,39,49609,9,9,1990,FALSE,FALSE,137,6883,786,TRUE,9,430459,Basic,no pool and no yard
8984,83742,74,25,87689,3,5,2000,FALSE,FALSE,773,6149,909,TRUE,5,8380708,Basic,has pool and has yard
8985,17505,36,37,16727,8,4,1993,FALSE,FALSE,8333,2048,573,FALSE,0,1762789.3,Basic,has pool and has yard
8986,14050,3,66,73565,7,1,2008,TRUE,TRUE,4215,2060,269,TRUE,7,1413507.8,Basic,has pool and no yard
8987,77370,86,23,41951,9,4,2011,TRUE,FALSE,6416,9644,631,FALSE,10,7743358.1,Basic,has pool and no yard
8988,6791,25,33,15992,3,7,1998,FALSE,FALSE,8687,867,211,FALSE,9,680406.8,Basic,no pool and no yard
8989,77027,44,25,22176,4,10,1996,TRUE,TRUE,6206,313,690,TRUE,8,7705249.6,Basic,no pool and no yard
8990,98843,64,73,64231,9,6,2006,FALSE,TRUE,2936,1346,772,TRUE,1,9888362.6,Basic,no pool and no yard
8991,94172,50,35,13446,2,5,1997,FALSE,TRUE,6666,1609,822,TRUE,8,9424252.7,Basic,has pool and has yard
8992,66518,20,96,40605,2,10,2005,FALSE,TRUE,3116,3804,115,TRUE,10,6658518.5,Basic,has pool and no yard
8993,27442,39,28,25795,7,8,1998,TRUE,TRUE,2272,2587,146,FALSE,10,2748800.8,Basic,has pool and no yard
8994,49592,24,34,82205,3,9,2016,TRUE,FALSE,3635,5514,356,TRUE,10,4963740.6,Basic,no pool and has yard
8995,89887,56,91,87207,7,10,2021,FALSE,TRUE,7003,6628,140,TRUE,7,8994730.1,Basic,no pool and no yard
8996,12865,65,69,7671,6,10,2020,TRUE,FALSE,5996,7540,108,TRUE,5,1294048,Basic,has pool and no yard
8997,33781,31,100,28936,6,3,1993,TRUE,FALSE,4467,3329,603,FALSE,2,3392580.3,Luxury,has pool and has yard
8998,40933,29,84,99838,1,10,2000,FALSE,FALSE,4791,9352,602,FALSE,9,4100223,Basic,has pool and has yard
8999,81301,14,46,97862,2,4,2017,FALSE,FALSE,5076,1467,974,TRUE,2,8137029.7,Basic,has pool and has yard
9000,67761,81,5,71456,1,10,1997,FALSE,FALSE,9383,7649,569,TRUE,2,6785841.7,Basic,has pool and has yard
9001,20744,43,97,83820,4,1,1994,TRUE,FALSE,4212,8532,917,FALSE,2,2087930.4,Basic,has pool and no yard
9002,65934,69,69,35528,3,3,2014,FALSE,TRUE,3580,7954,730,FALSE,7,6602264.4,Basic,has pool and has yard
9003,50877,87,89,10814,1,10,2002,FALSE,TRUE,9927,238,831,FALSE,5,5097460.2,Basic,has pool and has yard
9004,33055,10,12,63073,7,3,1990,TRUE,FALSE,1856,2969,713,FALSE,4,3308068,Basic,has pool and no yard
9005,75572,92,100,4321,3,10,1993,FALSE,TRUE,8113,9070,438,TRUE,10,7572270.3,Basic,has pool and has yard
9006,13914,4,70,9412,5,1,2020,TRUE,TRUE,1434,5700,298,FALSE,10,1398582,Basic,no pool and has yard
9007,80604,85,51,29337,10,8,2021,FALSE,TRUE,7479,2097,447,TRUE,9,8063954.1,Basic,no pool and no yard
9008,29613,52,26,90964,2,10,2002,FALSE,FALSE,2501,498,123,TRUE,3,2964803.2,Basic,no pool and has yard
9009,81112,91,20,23925,5,2,1995,TRUE,TRUE,5331,2507,668,TRUE,6,8117647.5,Basic,has pool and no yard
9010,45860,83,26,68472,8,4,2019,TRUE,TRUE,1307,7015,411,TRUE,1,4591104.9,Luxury,has pool and has yard
9011,261,48,28,83598,9,3,2016,TRUE,FALSE,5927,8680,811,FALSE,9,29996.6,Basic,has pool and no yard
9012,68825,4,13,46478,2,9,1995,TRUE,TRUE,7692,6368,950,FALSE,3,6888057.5,Luxury,has pool and has yard
9013,26916,82,58,15630,1,3,1993,FALSE,FALSE,7167,6929,190,TRUE,2,2696491.3,Basic,has pool and no yard
9014,46421,43,23,27105,2,7,2021,TRUE,TRUE,1517,7148,382,FALSE,8,4646143.1,Basic,no pool and has yard
9015,59816,55,8,39743,10,8,2019,FALSE,FALSE,5919,1635,154,TRUE,10,5982821.9,Basic,no pool and no yard
9016,11149,43,58,7818,1,1,1999,TRUE,FALSE,185,7129,754,TRUE,2,1124971.9,Luxury,has pool and has yard
9017,71042,13,62,23316,4,4,2006,TRUE,FALSE,5182,8349,114,FALSE,7,7108064.6,Basic,has pool and no yard
9018,11875,33,38,75759,4,6,2018,FALSE,FALSE,923,3004,544,FALSE,9,1191250.8,Basic,no pool and has yard
9019,63664,14,81,16902,4,7,2003,TRUE,FALSE,2863,2396,621,TRUE,0,6373958.3,Luxury,has pool and has yard
9020,57431,18,91,73010,10,3,2015,TRUE,TRUE,7969,840,879,FALSE,7,5752664.5,Basic,no pool and no yard
9021,52078,17,1,53361,4,6,1993,TRUE,TRUE,619,8032,424,FALSE,8,5212915.3,Basic,has pool and no yard
9022,70757,54,1,2053,4,2,2001,FALSE,TRUE,9549,5409,354,FALSE,10,7078138.1,Basic,has pool and no yard
9023,30556,23,81,84084,10,1,2002,TRUE,TRUE,2199,2424,599,FALSE,1,3062451.2,Basic,no pool and no yard
9024,16809,13,36,66887,8,10,2018,TRUE,FALSE,9979,152,334,FALSE,1,1685229.8,Basic,no pool and no yard
9025,5456,62,97,18199,6,2,2012,TRUE,TRUE,4099,2073,764,TRUE,0,557575.2,Luxury,has pool and has yard
9026,12130,10,60,10900,2,3,2012,TRUE,FALSE,4492,7274,775,TRUE,2,1222904.2,Basic,no pool and has yard
9027,12551,24,53,78052,3,4,1992,FALSE,TRUE,7949,6819,134,FALSE,9,1257504.2,Basic,no pool and no yard
9028,61557,89,51,2036,9,2,2011,FALSE,FALSE,5354,5011,528,FALSE,6,6163797.1,Basic,no pool and has yard
9029,12939,55,48,27621,4,3,2006,FALSE,FALSE,2785,8311,292,FALSE,7,1298332.6,Basic,no pool and no yard
9030,85576,83,21,77949,3,2,1998,TRUE,FALSE,5884,3567,507,TRUE,8,8558422.8,Basic,no pool and no yard
9031,8064,33,27,1452,3,1,1992,FALSE,FALSE,2929,7491,468,FALSE,6,811290.2,Basic,no pool and has yard
9032,50599,93,89,21075,1,8,2016,FALSE,TRUE,3334,9130,719,FALSE,5,5067362.6,Basic,has pool and has yard
9033,53496,71,22,62086,4,8,1991,FALSE,FALSE,8619,8861,562,FALSE,2,5354040.1,Basic,has pool and no yard
9034,86405,77,75,37696,3,3,2015,FALSE,FALSE,5268,7017,302,TRUE,10,8643680.5,Basic,no pool and has yard
9035,18231,10,74,83758,2,3,1993,TRUE,FALSE,3157,6889,471,TRUE,9,1832629.3,Basic,has pool and no yard
9036,76918,24,27,69849,3,5,2021,FALSE,TRUE,4821,9985,438,TRUE,8,7694890.1,Basic,no pool and no yard
9037,40214,67,17,51436,9,1,2005,TRUE,TRUE,6917,3514,235,TRUE,7,4028553.5,Basic,has pool and no yard
9038,94801,98,79,38030,1,1,2011,FALSE,TRUE,8296,6111,495,FALSE,5,9487999.1,Basic,no pool and has yard
9039,20040,16,94,27517,6,3,2019,FALSE,TRUE,989,5169,105,TRUE,1,2015414.9,Basic,has pool and no yard
9040,49942,7,98,24546,1,2,2008,FALSE,FALSE,6138,4562,405,TRUE,4,5003821.8,Basic,no pool and has yard
9041,52974,73,24,11740,5,2,2004,FALSE,FALSE,5420,1466,623,FALSE,3,5304662.4,Basic,has pool and has yard
9042,62710,17,54,59437,4,9,2001,FALSE,FALSE,3620,922,217,TRUE,7,6279618.1,Basic,no pool and has yard
9043,66389,6,46,22064,7,8,2003,TRUE,FALSE,3359,2188,114,TRUE,9,6644576.3,Basic,no pool and has yard
9044,40619,50,27,84676,4,1,1993,TRUE,TRUE,4313,2008,939,FALSE,3,4066846.3,Basic,no pool and has yard
9045,59738,38,35,95952,1,8,2002,TRUE,TRUE,7656,1171,718,TRUE,1,5975675.2,Basic,no pool and no yard
9046,60842,28,4,70186,1,9,2018,FALSE,TRUE,5651,2170,423,FALSE,1,6087203.8,Basic,no pool and has yard
9047,95875,70,14,25701,4,8,1998,TRUE,FALSE,879,455,364,FALSE,1,9597732.8,Luxury,has pool and has yard
9048,44803,64,18,2557,10,9,1990,TRUE,TRUE,9121,3098,383,TRUE,5,4483091,Basic,no pool and no yard
9049,40633,34,1,79484,9,6,2002,TRUE,FALSE,7966,7459,238,TRUE,3,4069305.2,Luxury,has pool and has yard
9050,43359,1,9,53849,8,3,1991,FALSE,TRUE,9881,8847,418,TRUE,4,4340729.1,Basic,has pool and no yard
9051,98131,58,97,22812,7,2,2012,TRUE,FALSE,8286,6208,819,TRUE,1,9822005.2,Basic,has pool and no yard
9052,7101,73,6,62086,10,10,2012,TRUE,TRUE,9168,6768,912,TRUE,5,715591.2,Basic,has pool and no yard
9053,54469,1,88,42993,2,5,1999,FALSE,TRUE,9629,1626,178,FALSE,3,5455583.9,Basic,no pool and no yard
9054,67580,11,69,10759,4,10,2005,TRUE,TRUE,3729,1474,707,FALSE,3,6765906.5,Basic,no pool and has yard
9055,69893,70,65,20478,10,3,2017,TRUE,TRUE,4797,1882,281,TRUE,9,6991116.7,Basic,no pool and no yard
9056,31704,62,40,51559,9,1,2004,TRUE,FALSE,4848,5869,682,TRUE,4,3174667.4,Basic,no pool and has yard
9057,40557,64,19,70461,2,9,2008,TRUE,FALSE,6479,6685,194,FALSE,4,4061491.8,Basic,no pool and has yard
9058,75293,31,89,91810,4,3,2021,TRUE,TRUE,2893,6950,166,TRUE,6,7535976.1,Basic,no pool and no yard
9059,87596,67,94,51487,7,2,2006,FALSE,TRUE,4344,1645,828,TRUE,1,8772432.6,Basic,has pool and no yard
9060,77252,86,61,10655,5,5,1991,FALSE,TRUE,5703,1552,245,TRUE,10,7730648.1,Basic,no pool and has yard
9061,45963,28,55,47735,10,8,2019,TRUE,FALSE,1367,3163,974,FALSE,0,4607265.9,Basic,has pool and no yard
9062,36048,56,100,80407,9,2,2006,FALSE,FALSE,3145,9902,310,FALSE,1,3614178.6,Basic,has pool and no yard
9063,16058,46,58,49046,10,2,2009,TRUE,FALSE,5886,597,627,TRUE,7,1612601.9,Basic,has pool and no yard
9064,50678,76,32,93121,3,1,1992,TRUE,TRUE,6423,8856,569,TRUE,8,5071621.2,Basic,no pool and no yard
9065,34835,98,64,40630,9,8,1997,TRUE,TRUE,4989,9405,495,FALSE,4,3489669.7,Basic,no pool and no yard
9066,80249,52,43,65461,5,3,2008,TRUE,TRUE,1972,4336,695,FALSE,1,8034277.8,Basic,no pool and has yard
9067,93670,99,4,22067,4,10,2000,FALSE,TRUE,9084,340,898,FALSE,5,9372029,Basic,no pool and has yard
9068,73734,37,13,59519,2,9,2011,TRUE,TRUE,589,6587,969,FALSE,7,7374998.1,Basic,no pool and no yard
9069,5058,64,63,55888,5,7,2010,FALSE,FALSE,1113,6356,987,FALSE,10,514459,Basic,has pool and has yard
9070,24957,3,83,16355,8,7,1995,FALSE,FALSE,2558,3309,609,FALSE,8,2506130.5,Basic,has pool and has yard
9071,7764,45,11,38153,9,1,1998,TRUE,TRUE,4666,2621,459,FALSE,4,777955.8,Basic,no pool and no yard
9072,93664,34,39,73912,7,3,2010,FALSE,FALSE,8170,6042,984,TRUE,4,9371580,Basic,no pool and has yard
9073,53104,91,4,42256,9,2,2016,TRUE,TRUE,4450,7198,664,FALSE,9,5314198.6,Basic,no pool and has yard
9074,57990,26,11,8626,4,7,2012,FALSE,FALSE,2835,8002,333,FALSE,0,5802883.2,Basic,has pool and has yard
9075,84308,40,52,54699,6,5,2005,FALSE,FALSE,5519,206,194,FALSE,0,8433276.5,Basic,no pool and no yard
9076,48559,58,97,28966,2,6,2008,FALSE,FALSE,8229,4363,409,FALSE,9,4864445.8,Basic,no pool and no yard
9077,59971,45,54,69967,9,5,1998,TRUE,FALSE,6152,9751,783,TRUE,4,6000649.8,Basic,no pool and no yard
9078,29004,29,53,78322,6,3,2021,FALSE,TRUE,3301,6940,411,FALSE,2,2908364.1,Basic,has pool and has yard
9079,45524,90,56,56071,4,5,2013,FALSE,FALSE,4940,8585,983,FALSE,9,4562413.3,Basic,no pool and has yard
9080,18844,88,100,48241,6,7,2006,TRUE,TRUE,4219,7871,355,TRUE,4,1887200.6,Basic,no pool and no yard
9081,61141,97,83,8703,7,4,1997,FALSE,FALSE,1208,3713,333,FALSE,5,6121399.7,Basic,has pool and no yard
9082,21261,50,4,49121,2,9,1998,TRUE,TRUE,3451,4990,497,TRUE,3,2131594.8,Luxury,has pool and has yard
9083,95602,86,64,1265,3,4,2008,FALSE,FALSE,4503,7928,928,FALSE,6,9566578.8,Basic,has pool and no yard
9084,8708,96,79,72852,9,4,2007,TRUE,TRUE,8277,4204,967,FALSE,9,879427.7,Basic,no pool and has yard
9085,91342,52,49,93512,7,8,1999,TRUE,FALSE,9644,4072,950,FALSE,3,9143600.9,Basic,has pool and no yard
9086,7789,28,92,35371,6,7,1998,FALSE,FALSE,8583,1004,147,FALSE,7,784603.8,Basic,no pool and has yard
9087,56726,12,81,63839,3,8,2018,FALSE,TRUE,8957,2609,815,TRUE,8,5683041.8,Basic,has pool and has yard
9088,40784,49,98,98513,2,3,2018,TRUE,TRUE,6682,9581,664,TRUE,9,4085952.8,Basic,has pool and no yard
9089,9448,58,49,93978,1,4,2020,TRUE,TRUE,3506,3320,139,TRUE,8,952004,Basic,no pool and has yard
9090,6570,80,52,55389,7,5,2010,TRUE,TRUE,7057,7031,741,TRUE,6,667714,Luxury,has pool and has yard
9091,23213,89,42,83553,2,8,2018,TRUE,TRUE,43,3732,999,FALSE,6,2327859.8,Basic,has pool and no yard
9092,26444,43,4,5572,7,10,2017,FALSE,FALSE,1460,6541,664,FALSE,9,2649524.7,Basic,no pool and has yard
9093,23320,96,88,58102,10,6,2013,FALSE,FALSE,9034,90,826,TRUE,6,2337805.3,Basic,no pool and no yard
9094,92782,26,77,58537,1,10,1990,TRUE,TRUE,5183,2000,493,FALSE,5,9287161,Luxury,has pool and has yard
9095,86163,4,59,77659,2,9,2020,FALSE,FALSE,342,8276,953,TRUE,0,8621912,Basic,no pool and no yard
